part_name,part_cost,replace_labor_hours,repair_labor_hours,part_category
bumper,500.0,3.0,1.5,exterior
front_bumper,500.0,3.0,1.5,exterior
rear_bumper,450.0,3.0,1.5,exterior
door,600.0,4.0,2.0,exterior
front_door,600.0,4.0,2.0,exterior
rear_door,600.0,4.0,2.0,exterior
fender,400.0,3.5,2.0,exterior
front_fender,400.0,3.5,2.0,exterior
rear_fender,400.0,3.5,2.0,exterior
hood,700.0,4.5,2.5,exterior
trunk,650.0,4.0,2.0,exterior
headlight,300.0,2.0,1.0,lighting
taillight,250.0,2.0,1.0,lighting
windshield,400.0,3.0,0.0,glass
rear_windshield,400.0,3.0,0.0,glass
side_window,200.0,2.0,0.0,glass
side_mirror,150.0,1.5,0.5,exterior
grille,300.0,2.5,1.0,exterior
quarter_panel,500.0,5.0,3.0,exterior
roof,800.0,6.0,3.5,exterior

